"./TestData/ExecuteActionTest/FileWithoutTokenValue.json", "Error: JSON object cannot be created due to incorrect representation","Caso de prueba: RF05-NV01, Nodo arbol: <6>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/FileWithoutTypeOfOperation.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV02, Nodo arbol: <8>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/FileWrongTokenValue.json", "Error: invalid input data in JSON structure.", "Caso de prueba: RF05-NV03, Nodos arbol: <25>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/FileWrongTypeOfOperation.json", "Error: invalid input data in JSON structure.", "Caso de prueba: RF05-NV04, Nodos arbol: <32>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/FileEmptyTypeOfOperation.json", "Error: invalid type of operation.", "Caso de prueba: RF05-NV05, Nodo arbol: <8>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/FileEmptyTokenValue.json", "Error: invalid String length for Token Value.", "Caso de prueba: RF05-NV06, Nodos arbol: <6>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/FileInvalidTypeOfOperation.json", "Error: invalid type of operation.", "Caso de prueba: RF05-NV07, Nodos arbol: <36>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/NonExistingFile.json", "Error: input file not found.", "Caso de prueba: RF05-NV08, Nodos arbol: <1>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/EmptyFile.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV09, Nodos arbol: <1>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/NonJSONFile.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV10, Nodos arbol: <1>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/FileWithAdditionalTags.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV11, Nodos arbol: <1>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"", "Error: input file not found." , "Caso de prueba: RF05-NV12, Nodos arbol: <1>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithDoubleCampo1.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV13, Nodos arbol: <6>, Tipo de prueba: Duplicar, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithDoubleCampo2.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV14, Nodos arbol: <8>, Tipo de prueba: Duplicar, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithDoubleComa.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV15, Nodos arbol: <16>, Tipo de prueba: Duplicar, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithDoubleInitialBrake.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV016, Nodos arbol: <5>, Tipo de prueba: Duplicar, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithInvalidFinalBrake.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV17, Nodos arbol: <11>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithInvalidInitialBrake.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV18, Nodos arbol: <5>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithoutComa.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV19, Nodos arbol: <16>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithoutContenido.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV20, Nodos arbol: <3>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithoutFinalBrake.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV21, Nodos arbol: <11>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithoutInitialBrake.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV22, Nodos arbol: <5>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithEqualSymbol.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV23, Nodos arbol: <27,34>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithInvalidInitialBrake.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV24, Nodos arbol: <5>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithoutFinalLabelComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV25, Nodos arbol: <26,33>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithoutFinalValueComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV26, Nodos arbol: <30,37>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithoutInitialLabelComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV27, Nodos arbol: <24,31>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithoutInitialValueComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV28, Nodos arbol: <28,35>, Tipo de prueba: Omision, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithSeparatorAtTheEnd.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV29, Nodos arbol: <3>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithSeparatorSymbol.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV30, Nodos arbol: <16>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithTwoEqualSymbol.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV31, Nodos arbol: <27,34>, Tipo de prueba: Duplicar, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithTwoFinalLabelComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV32, Nodos arbol: <26,33>, Tipo de prueba: Duplicar, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithTwoFinalValueComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV33, Nodos arbol: <30,37>, Tipo de prueba: Duplicar, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithTwoInitialLabelComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV34, Nodos arbol: <24,31>, Tipo de prueba: Duplicar, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithTwoInitialValueComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV35, Nodos arbol: <28,35>, Tipo de prueba: Duplicar, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithTwoLabels.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV36, Nodos arbol: <25,32>, Tipo de prueba: Duplicar, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithTwoValues.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV37, Nodos arbol: <29,36>, Tipo de prueba: Duplicar, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithWrongFinalLabelComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV38, Nodos arbol: <26,33>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithWrongFinalValueComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV39, Nodos arbol: <30,37>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithWrongInitialLabelComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV40, Nodos arbol: <24,31>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WithWrongInitialValueComillas.json", "Error: JSON object cannot be created due to incorrect representation", "Caso de prueba: RF05-NV41, Nodos arbol: <28,35>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WrongTokenValueLabel.json", "Error: invalid input data in JSON structure.", "Caso de prueba: RF05-NV42, Nodos arbol: <25>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./TestData/ExecuteActionTest/WrongTypeOfOperationLabel.json", "Error: invalid input data in JSON structure.", "Caso de prueba: RF05-NV43, Nodos arbol: <32>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"
"./RutaInventada", "Error: input file not found." , "Caso de prueba: RF05-NV44, Nodos arbol: <1>, Tipo de prueba: Valor Invalido, Resultado esperado: Excepcion"

